#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
105,Marowak,10,12,425,60,80,110,50,80,45,1,0
106,Hitmonlee,5,12,455,50,120,53,35,110,87,1,0
107,Hitmonchan,5,12,455,50,105,79,35,110,76,1,0
108,Lickitung,12,12,385,90,55,75,60,75,30,1,0
109,Koffing,13,12,340,40,65,95,60,45,35,1,0
110,Weezing,13,12,490,65,90,120,85,70,60,1,0
111,Rhyhorn,10,16,345,80,85,95,30,30,25,1,0
112,Rhydon,10,16,485,105,130,120,45,45,40,1,0
113,Chansey,12,12,450,250,5,5,35,105,50,1,0
114,Tangela,9,12,435,65,55,115,100,40,60,1,0
115,Kangaskhan,12,12,490,105,95,80,40,80,90,1,0
115,KangaskhanMega Kangaskhan,12,12,590,105,125,100,60,100,100,1,0
116,Horsea,17,12,295,30,40,70,70,25,60,1,0
117,Seadra,17,12,440,55,65,95,95,45,85,1,0
118,Goldeen,17,12,320,45,67,60,35,50,63,1,0
119,Seaking,17,12,450,80,92,65,65,80,68,1,0
120,Staryu,17,12,340,30,45,55,70,55,85,1,0
121,Starmie,17,15,520,60,75,85,100,85,115,1,0
122,Mr. Mime,14,4,460,40,45,65,100,120,90,1,0
123,Scyther,0,7,500,70,110,80,55,80,105,1,0
124,Jynx,11,15,455,65,50,35,115,95,95,1,0
125,Electabuzz,3,12,490,65,83,57,95,85,105,1,0
126,Magmar,6,12,495,65,95,57,100,85,93,1,0
127,Pinsir,0,12,500,65,125,100,55,70,85,1,0
127,PinsirMega Pinsir,0,7,600,65,155,120,65,90,105,1,0
128,Tauros,12,12,490,75,100,95,40,70,110,1,0
129,Magikarp,17,12,200,20,10,55,15,20,80,1,0
130,Gyarados,17,7,540,95,125,79,60,100,81,1,0
130,GyaradosMega Gyarados,17,1,640,95,155,109,70,130,81,1,0
131,Lapras,17,11,535,130,85,80,85,95,60,1,0
132,Ditto,12,12,288,48,48,48,48,48,48,1,0
133,Eevee,12,12,325,55,55,50,45,65,55,1,0
134,Vaporeon,17,12,525,130,65,60,110,95,65,1,0
135,Jolteon,3,12,525,65,65,60,110,95,130,1,0
136,Flareon,6,12,525,65,130,60,95,110,65,1,0
137,Porygon,12,12,395,65,60,70,85,75,40,1,0
138,Omanyte,15,18,355,35,40,100,90,55,35,1,0
139,Omastar,15,18,495,70,60,125,115,70,55,1,0
140,Kabuto,15,18,355,30,80,90,55,45,55,1,0
141,Kabutops,15,18,495,60,115,105,65,70,80,1,0
142,Aerodactyl,15,7,515,80,105,65,60,75,130,1,0
142,AerodactylMega Aerodactyl,15,7,615,80,135,85,70,95,150,1,0
143,Snorlax,12,12,540,160,110,65,65,110,30,1,0
144,Articuno,11,7,580,90,85,100,95,125,85,1,1
145,Zapdos,3,7,580,90,90,85,125,90,100,1,1
146,Moltres,6,7,580,90,100,90,125,85,90,1,1
147,Dratini,2,12,300,41,64,45,50,50,50,1,0
148,Dragonair,2,12,420,61,84,65,70,70,70,1,0
149,Dragonite,2,7,600,91,134,95,100,100,80,1,0
150,Mewtwo,14,12,680,106,110,90,154,90,130,1,1
150,MewtwoMega Mewtwo X,14,5,780,106,190,100,154,100,130,1,1
150,MewtwoMega Mewtwo Y,14,12,780,106,150,70,194,120,140,1,1
151,Mew,14,12,600,100,100,100,100,100,100,1,0
152,Chikorita,9,12,318,45,49,65,49,65,45,2,0
153,Bayleef,9,12,405,60,62,80,63,80,60,2,0
154,Meganium,9,12,525,80,82,100,83,100,80,2,0
155,Cyndaquil,6,12,309,39,52,43,60,50,65,2,0
156,Quilava,6,12,405,58,64,58,80,65,80,2,0
157,Typhlosion,6,12,534,78,84,78,109,85,100,2,0
158,Totodile,17,12,314,50,65,64,44,48,43,2,0
159,Croconaw,17,12,405,65,80,80,59,63,58,2,0
160,Feraligatr,17,12,530,85,105,100,79,83,78,2,0
161,Sentret,12,12,215,35,46,34,35,45,20,2,0
162,Furret,12,12,415,85,76,64,45,55,90,2,0
163,Hoothoot,12,7,262,60,30,30,36,56,50,2,0
164,Noctowl,12,7,442,100,50,50,76,96,70,2,0
165,Ledyba,0,7,265,40,20,30,40,80,55,2,0
166,Ledian,0,7,390,55,35,50,55,110,85,2,0
167,Spinarak,0,14,250,40,60,40,40,40,30,2,0
168,Ariados,0,14,390,70,90,70,60,60,40,2,0
169,Crobat,13,7,535,85,90,80,70,80,130,2,0
170,Chinchou,17,3,330,75,38,38,56,56,67,2,0
171,Lanturn,17,3,460,125,58,58,76,76,67,2,0
172,Pichu,3,12,205,20,40,15,35,35,60,2,0
173,Cleffa,4,12,218,50,25,28,45,55,15,2,0
174,Igglybuff,12,4,210,90,30,15,40,20,15,2,0
175,Togepi,4,12,245,35,20,65,40,65,20,2,0
176,Togetic,4,7,405,55,40,85,80,105,40,2,0
177,Natu,14,7,320,40,50,45,70,45,70,2,0
178,Xatu,14,7,470,65,75,70,95,70,95,2,0
179,Mareep,3,12,280,55,40,40,65,45,35,2,0
180,Flaaffy,3,12,365,70,55,55,80,60,45,2,0
181,Ampharos,3,12,510,90,75,85,115,90,55,2,0
181,AmpharosMega Ampharos,3,2,610,90,95,105,165,110,45,2,0
182,Bellossom,9,12,490,75,80,95,90,100,50,2,0
183,Marill,17,4,250,70,20,50,20,50,40,2,0
184,Azumarill,17,4,420,100,50,80,60,80,50,2,0
185,Sudowoodo,15,12,410,70,100,115,30,65,30,2,0
186,Politoed,17,12,500,90,75,75,90,100,70,2,0
187,Hoppip,9,7,250,35,35,40,35,55,50,2,0
188,Skiploom,9,7,340,55,45,50,45,65,80,2,0
189,Jumpluff,9,7,460,75,55,70,55,95,110,2,0
190,Aipom,12,12,360,55,70,55,40,55,85,2,0
191,Sunkern,9,12,180,30,30,30,30,30,30,2,0
192,Sunflora,9,12,425,75,75,55,105,85,30,2,0
193,Yanma,0,7,390,65,65,45,75,45,95,2,0
194,Wooper,17,10,210,55,45,45,25,25,15,2,0
195,Quagsire,17,10,430,95,85,85,65,65,35,2,0
196,Espeon,14,12,525,65,65,60,130,95,110,2,0
197,Umbreon,1,12,525,95,65,110,60,130,65,2,0
198,Murkrow,1,7,405,60,85,42,85,42,91,2,0
199,Slowking,17,15,490,95,75,80,100,110,30,2,0
200,Misdreavus,8,12,435,60,60,60,85,85,85,2,0
201,Unown,14,12,336,48,72,48,72,48,48,2,0
202,Wobbuffet,14,12,405,190,33,58,33,58,33,2,0
203,Girafarig,12,15,455,70,80,65,90,65,85,2,0
204,Pineco,0,12,290,50,65,90,35,35,15,2,0
205,Forretress,0,17,465,75,90,140,60,60,40,2,0
206,Dunsparce,12,12,415,100,70,70,65,65,45,2,0
207,Gligar,10,7,430,65,75,105,35,65,85,2,0
208,Steelix,16,10,510,75,85,200,55,65,30,2,0
208,SteelixMega Steelix,16,10,610,75,125,230,55,95,30,2,0
209,Snubbull,4,12,300,60,80,50,40,40,30,2,0
210,Granbull,4,12,450,90,120,75,60,60,45,2,0
211,Qwilfish,17,14,430,65,95,75,55,55,85,2,0
212,Scizor,0,17,500,70,130,100,55,80,65,2,0
212,ScizorMega Scizor,0,17,600,70,150,140,65,100,75,2,0
213,Shuckle,0,16,505,20,10,230,10,230,5,2,0
214,Heracross,0,5,500,80,125,75,40,95,85,2,0
214,HeracrossMega Heracross,0,5,600,80,185,115,40,105,75,2,0
215,Sneasel,1,11,430,55,95,55,35,75,115,2,0
216,Teddiursa,12,12,330,60,80,50,50,50,40,2,0
217,Ursaring,12,12,500,90,130,75,75,75,55,2,0
218,Slugma,6,12,250,40,40,40,70,40,20,2,0
219,Magcargo,6,16,410,50,50,120,80,80,30,2,0
220,Swinub,11,10,250,50,50,40,30,30,50,2,0
221,Piloswine,11,10,450,100,100,80,60,60,50,2,0
222,Corsola,17,16,380,55,55,85,65,85,35,2,0
223,Remoraid,17,12,300,35,65,35,65,35,65,2,0
224,Octillery,17,12,480,75,105,75,105,75,45,2,0
225,Delibird,11,7,330,45,55,45,65,45,75,2,0
226,Mantine,17,7,465,65,40,70,80,140,70,2,0
227,Skarmory,16,7,465,65,80,140,40,70,70,2,0
228,Houndour,1,6,330,45,60,30,80,50,65,2,0
229,Houndoom,1,6,500,75,90,50,110,80,95,2,0
229,HoundoomMega Houndoom,1,6,600,75,90,90,140,90,115,2,0
230,Kingdra,17,2,540,75,95,95,95,95,85,2,0
231,Phanpy,10,12,330,90,60,60,40,40,40,2,0
232,Donphan,10,12,500,90,120,120,60,60,50,2,0
233,Porygon2,12,12,515,85,80,90,105,95,60,2,0
234,Stantler,12,12,465,73,95,62,85,65,85,2,0
235,Smeargle,12,12,250,55,20,35,20,45,75,2,0
236,Tyrogue,5,12,210,35,35,35,35,35,35,2,0
237,Hitmontop,5,12,455,50,95,95,35,110,70,2,0
238,Smoochum,11,15,305,45,30,15,85,65,65,2,0
239,Elekid,3,12,360,45,63,37,65,55,95,2,0
240,Magby,6,12,365,45,75,37,70,55,83,2,0
241,Miltank,12,12,490,95,80,105,40,70,100,2,0
242,Blissey,12,12,540,255,10,10,75,135,55,2,0
243,Raikou,3,12,580,90,85,75,115,100,115,2,1
244,Entei,6,12,580,115,115,85,90,75,100,2,1
245,Suicune,17,12,580,100,75,115,90,115,85,2,1
246,Larvitar,15,10,300,50,64,50,45,50,41,2,0
247,Pupitar,15,10,410,70,84,70,65,70,51,2,0
248,Tyranitar,15,1,600,100,134,110,95,100,61,2,0
248,TyranitarMega Tyranitar,15,1,700,100,164,150,95,120,71,2,0
249,Lugia,14,7,680,106,90,130,90,154,110,2,1
250,Ho-oh,6,7,680,106,130,90,110,154,90,2,1
251,Celebi,14,9,600,100,100,100,100,100,100,2,0
252,Treecko,9,12,310,40,45,35,65,55,70,3,0
253,Grovyle,9,12,405,50,65,45,85,65,95,3,0
254,Sceptile,9,12,530,70,85,65,105,85,120,3,0
254,SceptileMega Sceptile,9,2,630,70,110,75,145,85,145,3,0
255,Torchic,6,12,310,45,60,40,70,50,45,3,0
256,Combusken,6,5,405,60,85,60,85,60,55,3,0
257,Blaziken,6,5,530,80,120,70,110,70,80,3,0
257,BlazikenMega Blaziken,6,5,630,80,160,80,130,80,100,3,0
258,Mudkip,17,12,310,50,70,50,50,50,40,3,0
259,Marshtomp,17,10,405,70,85,70,60,70,50,3,0
260,Swampert,17,10,535,100,110,90,85,90,60,3,0
260,SwampertMega Swampert,17,10,635,100,150,110,95,110,70,3,0
261,Poochyena,1,12,220,35,55,35,30,30,35,3,0
262,Mightyena,1,12,420,70,90,70,60,60,70,3,0
263,Zigzagoon,12,12,240,38,30,41,30,41,60,3,0
264,Linoone,12,12,420,78,70,61,50,61,100,3,0
265,Wurmple,0,12,195,45,45,35,20,30,20,3,0
266,Silcoon,0,12,205,50,35,55,25,25,15,3,0
267,Beautifly,0,7,395,60,70,50,100,50,65,3,0
268,Cascoon,0,12,205,50,35,55,25,25,15,3,0
269,Dustox,0,14,385,60,50,70,50,90,65,3,0
270,Lotad,17,9,220,40,30,30,40,50,30,3,0
271,Lombre,17,9,340,60,50,50,60,70,50,3,0
272,Ludicolo,17,9,480,80,70,70,90,100,70,3,0
273,Seedot,9,12,220,40,40,50,30,30,30,3,0
274,Nuzleaf,9,1,340,70,70,40,60,40,60,3,0
275,Shiftry,9,1,480,90,100,60,90,60,80,3,0
276,Taillow,12,7,270,40,55,30,30,30,85,3,0
277,Swellow,12,7,430,60,85,60,50,50,125,3,0
278,Wingull,17,7,270,40,30,30,55,30,85,3,0
279,Pelipper,17,7,430,60,50,100,85,70,65,3,0
280,Ralts,14,4,198,28,25,25,45,35,40,3,0
281,Kirlia,14,4,278,38,35,35,65,55,50,3,0
282,Gardevoir,14,4,518,68,65,65,125,115,80,3,0
282,GardevoirMega Gardevoir,14,4,618,68,85,65,165,135,100,3,0
283,Surskit,0,18,269,40,30,32,50,52,65,3,0
284,Masquerain,0,7,414,70,60,62,80,82,60,3,0
285,Shroomish,9,12,295,60,40,60,40,60,35,3,0
286,Breloom,9,5,460,60,130,80,60,60,70,3,0
287,Slakoth,12,12,280,60,60,60,35,35,30,3,0
288,Vigoroth,12,12,440,80,80,80,55,55,90,3,0
289,Slaking,12,12,670,150,160,100,95,65,100,3,0
290,Nincada,0,10,266,31,45,90,30,30,40,3,0
291,Ninjask,0,7,456,61,90,45,50,50,160,3,0
292,Shedinja,0,8,236,1,90,45,30,30,40,3,0
293,Whismur,12,12,240,64,51,23,51,23,28,3,0
294,Loudred,12,12,360,84,71,43,71,43,48,3,0
295,Exploud,12,12,490,104,91,63,91,73,68,3,0
296,Makuhita,5,12,237,72,60,30,20,30,25,3,0
297,Hariyama,5,12,474,144,120,60,40,60,50,3,0
298,Azurill,12,4,190,50,20,40,20,40,20,3,0
299,Nosepass,15,12,375,30,45,135,45,90,30,3,0
300,Skitty,12,12,260,50,45,45,35,35,50,3,0
301,Delcatty,12,12,380,70,65,65,55,55,70,3,0
302,Sableye,1,8,380,50,75,75,65,65,50,3,0
302,SableyeMega Sableye,1,8,480,50,85,125,85,115,20,3,0
303,Mawile,16,4,380,50,85,85,55,55,50,3,0
303,MawileMega Mawile,16,4,480,50,105,125,55,95,50,3,0
304,Aron,16,16,330,50,70,100,40,40,30,3,0
305,Lairon,16,16,430,60,90,140,50,50,40,3,0
306,Aggron,16,16,530,70,110,180,60,60,50,3,0
306,AggronMega Aggron,16,12,630,70,140,230,60,80,50,3,0
307,Meditite,5,15,280,30,40,55,40,55,60,3,0
308,Medicham,5,15,410,60,60,75,60,75,80,3,0
308,MedichamMega Medicham,5,15,510,60,100,85,80,85,100,3,0
309,Electrike,3,12,295,40,45,40,65,40,65,3,0
310,Manectric,3,12,475,70,75,60,105,60,105,3,0
310,ManectricMega Manectric,3,12,575,70,75,80,135,80,135,3,0
311,Plusle,3,12,405,60,50,40,85,75,95,3,0
312,Minun,3,12,405,60,40,50,75,85,95,3,0
313,Volbeat,0,12,400,65,73,55,47,75,85,3,0
314,Illumise,0,12,400,65,47,55,73,75,85,3,0
315,Roselia,9,14,400,50,60,45,100,80,65,3,0
316,Gulpin,13,12,302,70,43,53,43,53,40,3,0
317,Swalot,13,12,467,100,73,83,73,83,55,3,0
318,Carvanha,17,1,305,45,90,20,65,20,65,3,0
319,Sharpedo,17,1,460,70,120,40,95,40,95,3,0
319,SharpedoMega Sharpedo,17,1,560,70,140,70,110,65,105,3,0
320,Wailmer,17,12,400,130,70,35,70,35,60,3,0
321,Wailord,17,12,500,170,90,45,90,45,60,3,0
322,Numel,6,10,305,60,60,40,65,45,35,3,0
323,Camerupt,6,10,460,70,100,70,105,75,40,3,0
323,CameruptMega Camerupt,6,10,560,70,120,100,145,105,20,3,0
324,Torkoal,6,12,470,70,85,140,85,70,20,3,0
325,Spoink,14,12,330,60,25,35,70,80,60,3,0
326,Grumpig,14,12,470,80,45,65,90,110,80,3,0
327,Spinda,12,12,360,60,60,60,60,60,60,3,0
328,Trapinch,10,12,290,45,100,45,45,45,10,3,0
329,Vibrava,10,2,340,50,70,50,50,50,70,3,0
330,Flygon,10,2,520,80,100,80,80,80,100,3,0
331,Cacnea,9,12,335,50,85,40,85,40,35,3,0
332,Cacturne,9,1,475,70,115,60,115,60,55,3,0
333,Swablu,12,7,310,45,40,60,40,75,50,3,0
334,Altaria,2,7,490,75,70,90,70,105,80,3,0
334,AltariaMega Altaria,2,4,590,75,110,110,110,105,80,3,0
335,Zangoose,12,12,458,73,115,60,60,60,90,3,0
336,Seviper,13,12,458,73,100,60,100,60,65,3,0
337,Lunatone,15,15,440,70,55,65,95,85,70,3,0
338,Solrock,15,15,440,70,95,85,55,65,70,3,0
339,Barboach,17,10,288,50,48,43,46,41,60,3,0
340,Whiscash,17,10,468,110,78,73,76,71,60,3,0
341,Corphish,17,12,308,43,80,65,50,35,35,3,0
342,Crawdaunt,17,1,468,63,120,85,90,55,55,3,0
343,Baltoy,10,15,300,40,40,55,40,70,55,3,0
344,Claydol,10,15,500,60,70,105,70,120,75,3,0
345,Lileep,15,9,355,66,41,77,61,87,23,3,0
346,Cradily,15,9,495,86,81,97,81,107,43,3,0
347,Anorith,15,0,355,45,95,50,40,50,75,3,0
348,Armaldo,15,0,495,75,125,100,70,80,45,3,0
349,Feebas,17,12,200,20,15,20,10,55,80,3,0
350,Milotic,17,12,540,95,60,79,100,125,81,3,0
351,Castform,12,12,420,70,70,70,70,70,70,3,0
352,Kecleon,12,12,440,60,90,70,60,120,40,3,0
353,Shuppet,8,12,295,44,75,35,63,33,45,3,0
354,Banette,8,12,455,64,115,65,83,63,65,3,0
354,BanetteMega Banette,8,12,555,64,165,75,93,83,75,3,0
355,Duskull,8,12,295,20,40,90,30,90,25,3,0
356,Dusclops,8,12,455,40,70,130,60,130,25,3,0
357,Tropius,9,7,460,99,68,83,72,87,51,3,0
358,Chimecho,14,12,425,65,50,70,95,80,65,3,0
359,Absol,1,12,465,65,130,60,75,60,75,3,0
359,AbsolMega Absol,1,12,565,65,150,60,115,60,115,3,0
360,Wynaut,14,12,260,95,23,48,23,48,23,3,0
361,Snorunt,11,12,300,50,50,50,50,50,50,3,0
362,Glalie,11,12,480,80,80,80,80,80,80,3,0
362,GlalieMega Glalie,11,12,580,80,120,80,120,80,100,3,0
363,Spheal,11,18,290,70,40,50,55,50,25,3,0
364,Sealeo,11,18,410,90,60,70,75,70,45,3,0
365,Walrein,11,18,530,110,80,90,95,90,65,3,0
366,Clamperl,17,12,345,35,64,85,74,55,32,3,0
367,Huntail,17,12,485,55,104,105,94,75,52,3,0
368,Gorebyss,17,12,485,55,84,105,114,75,52,3,0
369,Relicanth,17,16,485,100,90,130,45,65,55,3,0
370,Luvdisc,17,12,330,43,30,55,40,65,97,3,0
371,Bagon,2,12,300,45,75,60,40,30,50,3,0
372,Shelgon,2,12,420,65,95,100,60,50,50,3,0
373,Salamence,2,7,600,95,135,80,110,80,100,3,0
373,SalamenceMega Salamence,2,7,700,95,145,130,120,90,120,3,0
374,Beldum,16,15,300,40,55,80,35,60,30,3,0
375,Metang,16,15,420,60,75,100,55,80,50,3,0
376,Metagross,16,15,600,80,135,130,95,90,70,3,0
376,MetagrossMega Metagross,16,15,700,80,145,150,105,110,110,3,0
377,Regirock,15,12,580,80,100,200,50,100,50,3,1
378,Regice,11,12,580,80,50,100,100,200,50,3,1
379,Registeel,16,12,580,80,75,150,75,150,50,3,1
380,Latias,2,15,600,80,80,90,110,130,110,3,1
380,LatiasMega Latias,2,15,700,80,100,120,140,150,110,3,1
381,Latios,2,15,600,80,90,80,130,110,110,3,1
381,LatiosMega Latios,2,15,700,80,130,100,160,120,110,3,1
382,Kyogre,17,12,670,100,100,90,150,140,90,3,1
382,KyogrePrimal Kyogre,17,12,770,100,150,90,180,160,90,3,1
383,Groudon,10,12,670,100,150,140,100,90,90,3,1
383,GroudonPrimal Groudon,10,6,770,100,180,160,150,90,90,3,1
384,Rayquaza,2,7,680,105,150,90,150,90,95,3,1
384,RayquazaMega Rayquaza,2,7,780,105,180,100,180,100,115,3,1
385,Jirachi,16,15,600,100,100,100,100,100,100,3,1
386,DeoxysNormal Forme,14,12,600,50,150,50,150,50,150,3,1
386,DeoxysAttack Forme,14,12,600,50,180,20,180,20,150,3,1
386,DeoxysDefense Forme,14,12,600,50,70,160,70,160,90,3,1
386,DeoxysSpeed Forme,14,12,600,50,95,90,95,90,180,3,1
387,Turtwig,9,12,318,55,68,64,45,55,31,4,0
388,Grotle,9,12,405,75,89,85,55,65,36,4,0
389,Torterra,9,10,525,95,109,105,75,85,56,4,0
390,Chimchar,6,12,309,44,58,44,58,44,61,4,0
391,Monferno,6,5,405,64,78,52,78,52,81,4,0
392,Infernape,6,5,534,76,104,71,104,71,108,4,0
393,Piplup,17,12,314,53,51,53,61,56,40,4,0
394,Prinplup,17,12,405,64,66,68,81,76,50,4,0
395,Empoleon,17,17,530,84,86,88,111,101,60,4,0
396,Starly,12,7,245,40,55,30,30,30,60,4,0
397,Staravia,12,7,340,55,75,50,40,40,80,4,0
398,Staraptor,12,7,485,85,120,70,50,60,100,4,0
399,Bidoof,12,12,250,59,45,40,35,40,31,4,0
400,Bibarel,12,18,410,79,85,60,55,60,71,4,0
401,Kricketot,0,12,194,37,25,41,25,41,25,4,0
402,Kricketune,0,12,384,77,85,51,55,51,65,4,0
403,Shinx,3,12,263,45,65,34,40,34,45,4,0
404,Luxio,3,12,363,60,85,49,60,49,60,4,0
405,Luxray,3,12,523,80,120,79,95,79,70,4,0
406,Budew,9,14,280,40,30,35,50,70,55,4,0
407,Roserade,9,14,515,60,70,65,125,105,90,4,0
408,Cranidos,15,12,350,67,125,40,30,30,58,4,0
409,Rampardos,15,12,495,97,165,60,65,50,58,4,0
410,Shieldon,15,17,350,30,42,118,42,88,30,4,0
411,Bastiodon,15,17,495,60,52,168,47,138,30,4,0
412,Burmy,0,12,224,40,29,45,29,45,36,4,0
